Name,Title,County,Population (2020),Population (2010),Change,Land area,Land area,Population density,Incorporated
Name,Title,County,Population (2020),Population (2010),Change,sq mi,km2,Population density,Incorporated
Adelanto,City,San Bernardino,"38,046","31,765",+19.8%,52.87,136.9,719.6/sq mi (277.8/km2),"December 22, 1970"
Agoura Hills,City,Los Angeles,"20,299","20,330",−0.2%,7.80,20.2,"2,602.4/sq mi (1,004.8/km2)","December 8, 1982"
Alameda,City,Alameda,"78,280","73,812",+6.1%,10.45,27.1,"7,490.9/sq mi (2,892.3/km2)","April 19, 1854"
Albany,City,Alameda,"20,271","18,539",+9.3%,1.79,4.6,"11,324.6/sq mi (4,372.4/km2)","September 22, 1908"
Alhambra,City,Los Angeles,"82,868","83,089",−0.3%,7.63,19.8,"10,860.8/sq mi (4,193.4/km2)","July 11, 1903"
Aliso Viejo,City,Orange,"52,176","47,823",+9.1%,6.93,17.9,"7,529.0/sq mi (2,907.0/km2)","July 1, 2001"
Alturas,City,Modoc,"2,715","2,827",−4.0%,2.84,7.4,956.0/sq mi (369.1/km2),"September 16, 1901"
Amador City,City,Amador,200,185,+8.1%,0.31,0.80,645.2/sq mi (249.1/km2),"June 2, 1915"
American Canyon,City,Napa,"21,837","19,454",+12.2%,6.09,15.8,"3,585.7/sq mi (1,384.5/km2)","January 1, 1992"
Anaheim,City,Orange,"346,824","336,265",+3.1%,50.27,130.2,"6,899.2/sq mi (2,663.8/km2)","March 18, 1876"
Anderson,City,Shasta,"11,323","9,932",+14.0%,7.03,18.2,"1,610.7/sq mi (621.9/km2)","January 16, 1956"
Angels Camp,City,Calaveras,"3,667","3,836",−4.4%,3.63,9.4,"1,010.2/sq mi (390.0/km2)","January 16, 1912"
Antioch,City,Contra Costa,"115,291","102,372",+12.6%,29.17,75.5,"3,952.4/sq mi (1,526.0/km2)","February 6, 1872"
Apple Valley,Town,San Bernardino,"75,791","69,135",+9.6%,77.01,199.5,984.2/sq mi (380.0/km2),"November 28, 1988"
Arcadia,City,Los Angeles,"56,681","56,364",+0.6%,10.93,28.3,"5,185.8/sq mi (2,002.3/km2)","August 5, 1903"
Arcata,City,Humboldt,"18,857","17,231",+9.4%,9.42,24.4,"2,001.8/sq mi (772.9/km2)","February 2, 1858"
Arroyo Grande,City,San Luis Obispo,"18,441","17,252",+6.9%,5.94,15.4,"3,104.5/sq mi (1,198.7/km2)","July 10, 1911"
Artesia,City,Los Angeles,"16,395","16,522",−0.8%,1.62,4.2,"10,120.4/sq mi (3,907.5/km2)","May 29, 1959"
Arvin,City,Kern,"19,495","19,304",+1.0%,4.82,12.5,"4,044.6/sq mi (1,561.6/km2)","December 21, 1960"
Atascadero,City,San Luis Obispo,"29,773","28,310",+5.2%,26.07,67.5,"1,142.0/sq mi (440.9/km2)","July 2, 1979"
Atherton,Town,San Mateo,"7,188","6,914",+4.0%,5.02,13.0,"1,431.9/sq mi (552.8/km2)","September 12, 1923"
Atwater,City,Merced,"31,970","28,168",+13.5%,6.57,17.0,"4,866.1/sq mi (1,878.8/km2)","August 16, 1922"
Auburn,City,Placer,"13,776","13,330",+3.3%,7.18,18.6,"1,918.7/sq mi (740.8/km2)","May 2, 1888"
Avalon,City,Los Angeles,"3,460","3,728",−7.2%,2.89,7.5,"1,197.2/sq mi (462.3/km2)","June 26, 1913"
Avenal,City,Kings,"13,696","15,505",−11.7%,19.48,50.5,703.1/sq mi (271.5/km2),"September 11, 1979"
Azusa,City,Los Angeles,"50,000","46,361",+7.8%,9.66,25.0,"5,176.0/sq mi (1,998.5/km2)","December 29, 1898"
Bakersfield,City,Kern,"403,455","347,483",+16.1%,149.78,387.9,"2,693.7/sq mi (1,040.0/km2)","January 11, 1898"
Baldwin Park,City,Los Angeles,"72,176","75,390",−4.3%,6.63,17.2,"10,886.3/sq mi (4,203.2/km2)","January 25, 1956"
Banning,City,Riverside,"29,505","29,603",−0.3%,23.24,60.2,"1,269.6/sq mi (490.2/km2)","February 6, 1913"
Barstow,City,San Bernardino,"25,415","22,639",+12.3%,41.30,107.0,615.4/sq mi (237.6/km2),"September 30, 1947"
Beaumont,City,Riverside,"53,036","36,877",+43.8%,30.32,78.5,"1,749.2/sq mi (675.4/km2)","November 18, 1912"
Bell,City,Los Angeles,"33,559","35,477",−5.4%,2.51,6.5,"13,370.1/sq mi (5,162.2/km2)","November 7, 1927"
Bell Gardens,City,Los Angeles,"39,501","42,072",−6.1%,2.46,6.4,"16,057.3/sq mi (6,199.8/km2)","August 1, 1961"
Bellflower,City,Los Angeles,"79,190","76,616",+3.4%,6.12,15.9,"12,939.5/sq mi (4,996.0/km2)","September 3, 1957"
Belmont,City,San Mateo,"28,335","25,835",+9.7%,4.63,12.0,"6,119.9/sq mi (2,362.9/km2)","October 29, 1926"
Belvedere,City,Marin,"2,126","2,068",+2.8%,0.52,1.3,"4,088.5/sq mi (1,578.6/km2)","December 24, 1896"
Benicia,City,Solano,"27,131","26,997",+0.5%,12.81,33.2,"2,118.0/sq mi (817.7/km2)","March 27, 1850"
Berkeley,City,Alameda,"124,321","112,580",+10.4%,10.43,27.0,"11,919.6/sq mi (4,602.2/km2)","April 4, 1878"
Beverly Hills,City,Los Angeles,"32,701","34,109",−4.1%,5.71,14.8,"5,727.0/sq mi (2,211.2/km2)","January 28, 1914"
Big Bear Lake,City,San Bernardino,"5,046","5,019",+0.5%,6.24,16.2,808.7/sq mi (312.2/km2),"November 28, 1980"
Biggs,City,Butte,"1,964","1,707",+15.1%,0.90,2.3,"2,182.2/sq mi (842.6/km2)","June 26, 1903"
Bishop,City,Inyo,"3,819","3,879",−1.5%,1.86,4.8,"2,053.2/sq mi (792.8/km2)","May 6, 1903"
Blue Lake,City,Humboldt,"1,208","1,253",−3.6%,0.59,1.5,"2,047.5/sq mi (790.5/km2)","April 23, 1910"
Blythe,City,Riverside,"18,317","20,817",−12.0%,26.58,68.8,689.1/sq mi (266.1/km2),"July 21, 1916"
Bradbury,City,Los Angeles,921,"1,048",−12.1%,1.96,5.1,469.9/sq mi (181.4/km2),"July 26, 1957"
Brawley,City,Imperial,"26,416","24,953",+5.9%,8.12,21.0,"3,253.2/sq mi (1,256.1/km2)","April 6, 1908"
Brea,City,Orange,"47,325","39,282",+20.5%,12.17,31.5,"3,888.7/sq mi (1,501.4/km2)","February 23, 1917"
Brentwood,City,Contra Costa,"64,292","51,481",+24.9%,14.87,38.5,"4,323.6/sq mi (1,669.4/km2)","January 21, 1948"
Brisbane,City,San Mateo,"4,851","4,282",+13.3%,2.99,7.7,"1,622.4/sq mi (626.4/km2)","November 27, 1961"
Buellton,City,Santa Barbara,"5,161","4,828",+6.9%,1.58,4.1,"3,266.5/sq mi (1,261.2/km2)","February 1, 1992"
Buena Park,City,Orange,"84,034","80,530",+4.4%,10.53,27.3,"7,980.4/sq mi (3,081.3/km2)","January 27, 1953"
Burbank,City,Los Angeles,"107,337","103,340",+3.9%,17.32,44.9,"6,197.3/sq mi (2,392.8/km2)","July 8, 1911"
Burlingame,City,San Mateo,"31,386","28,806",+9.0%,4.39,11.4,"7,149.4/sq mi (2,760.4/km2)","June 6, 1908"
Calabasas,City,Los Angeles,"23,241","23,058",+0.8%,13.71,35.5,"1,695.2/sq mi (654.5/km2)","April 5, 1991"
Calexico,City,Imperial,"38,633","38,572",+0.2%,8.62,22.3,"4,481.8/sq mi (1,730.4/km2)","April 16, 1908"
California City,City,Kern,"14,973","14,120",+6.0%,203.61,527.3,73.5/sq mi (28.4/km2),"December 10, 1965"
Calimesa,City,Riverside,"10,026","7,879",+27.2%,14.86,38.5,674.7/sq mi (260.5/km2),"December 1, 1990"
Calipatria,City,Imperial,"6,515","7,705",−15.4%,3.70,9.6,"1,760.8/sq mi (679.9/km2)","February 28, 1919"
Calistoga,City,Napa,"5,228","5,155",+1.4%,2.58,6.7,"2,026.4/sq mi (782.4/km2)","January 6, 1886"
Camarillo,City,Ventura,"70,741","65,201",+8.5%,19.69,51.0,"3,592.7/sq mi (1,387.2/km2)","March 28, 1964"
Campbell,City,Santa Clara,"43,959","39,349",+11.7%,6.08,15.7,"7,230.1/sq mi (2,791.6/km2)","March 28, 1952"
Canyon Lake,City,Riverside,"11,082","10,561",+4.9%,3.92,10.2,"2,827.0/sq mi (1,091.5/km2)","December 1, 1990"
Capitola,City,Santa Cruz,"9,938","9,918",+0.2%,1.59,4.1,"6,250.3/sq mi (2,413.3/km2)","January 11, 1949"
Carlsbad,City,San Diego,"114,746","105,328",+8.9%,37.77,97.8,"3,038.0/sq mi (1,173.0/km2)","July 16, 1952"
Carmel-by-the-Sea,City,Monterey,"3,220","3,722",−13.5%,1.06,2.7,"3,037.7/sq mi (1,172.9/km2)","October 31, 1916"
Carpinteria,City,Santa Barbara,"13,264","13,040",+1.7%,2.59,6.7,"5,121.2/sq mi (1,977.3/km2)","September 28, 1965"
Carson,City,Los Angeles,"95,558","91,714",+4.2%,18.73,48.5,"5,101.9/sq mi (1,969.8/km2)","February 20, 1968"
Cathedral City,City,Riverside,"51,493","51,200",+0.6%,22.49,58.2,"2,289.6/sq mi (884.0/km2)","November 16, 1981"
Ceres,City,Stanislaus,"49,302","45,417",+8.6%,9.50,24.6,"5,189.7/sq mi (2,003.7/km2)","February 25, 1918"
Cerritos,City,Los Angeles,"49,578","49,041",+1.1%,8.73,22.6,"5,679.0/sq mi (2,192.7/km2)","April 24, 1956"
Chico,City,Butte,"101,475","86,187",+17.7%,34.14,88.4,"2,972.3/sq mi (1,147.6/km2)","January 8, 1872"
Chino,City,San Bernardino,"91,403","77,983",+17.2%,29.61,76.7,"3,086.9/sq mi (1,191.9/km2)","February 28, 1910"
Chino Hills,City,San Bernardino,"78,411","74,799",+4.8%,44.65,115.6,"1,756.1/sq mi (678.0/km2)","December 1, 1991"
Chowchilla,City,Madera,"19,039","18,720",+1.7%,11.09,28.7,"1,716.8/sq mi (662.8/km2)","February 7, 1923"
Chula Vista,City,San Diego,"275,487","243,916",+12.9%,49.64,128.6,"5,549.7/sq mi (2,142.8/km2)","November 28, 1911"
Citrus Heights,City,Sacramento,"87,583","83,301",+5.1%,14.22,36.8,"6,159.1/sq mi (2,378.1/km2)","January 1, 1997"
Claremont,City,Los Angeles,"37,266","34,926",+6.7%,13.34,34.6,"2,793.6/sq mi (1,078.6/km2)","October 3, 1907"
Clayton,City,Contra Costa,"11,070","10,897",+1.6%,3.84,9.9,"2,882.8/sq mi (1,113.1/km2)","March 18, 1964"
Clearlake,City,Lake,"16,685","15,250",+9.4%,10.13,26.2,"1,647.1/sq mi (635.9/km2)","November 14, 1980"
Cloverdale,City,Sonoma,"8,996","8,618",+4.4%,3.14,8.1,"2,865.0/sq mi (1,106.2/km2)","February 28, 1872"
Clovis,City,Fresno,"120,124","95,631",+25.6%,25.42,65.8,"4,725.6/sq mi (1,824.6/km2)","February 27, 1912"
Coachella,City,Riverside,"41,941","40,704",+3.0%,30.08,77.9,"1,394.3/sq mi (538.3/km2)","December 13, 1946"
Coalinga,City,Fresno,"17,590","13,380",+31.5%,6.85,17.7,"2,567.9/sq mi (991.5/km2)","April 3, 1906"
Colfax,City,Placer,"1,995","1,963",+1.6%,1.41,3.7,"1,414.9/sq mi (546.3/km2)","February 23, 1910"
Colma,Town,San Mateo,"1,507","1,792",−15.9%,1.89,4.9,797.4/sq mi (307.9/km2),"August 5, 1924"
Colton,City,San Bernardino,"53,909","52,154",+3.4%,15.55,40.3,"3,466.8/sq mi (1,338.5/km2)","July 11, 1887"
Colusa,City,Colusa,"6,411","5,971",+7.4%,3.42,8.9,"1,874.6/sq mi (723.8/km2)","June 16, 1868"
Commerce,City,Los Angeles,"12,378","12,823",−3.5%,6.53,16.9,"1,895.6/sq mi (731.9/km2)","January 28, 1960"
Compton,City,Los Angeles,"95,740","96,455",−0.7%,10.03,26.0,"9,545.4/sq mi (3,685.5/km2)","May 11, 1888"
Concord,City,Contra Costa,"125,410","122,067",+2.7%,30.55,79.1,"4,105.1/sq mi (1,585.0/km2)","February 9, 1905"
Corcoran,City,Kings,"22,339","24,813",−10.0%,7.46,19.3,"2,994.5/sq mi (1,156.2/km2)","August 11, 1914"
Corning,City,Tehama,"8,244","7,663",+7.6%,3.55,9.2,"2,322.3/sq mi (896.6/km2)","August 6, 1907"
Corona,City,Riverside,"157,136","152,374",+3.1%,39.94,103.4,"3,934.3/sq mi (1,519.0/km2)","July 13, 1896"
Coronado,City,San Diego,"20,192","18,912",+6.8%,7.81,20.2,"2,585.4/sq mi (998.2/km2)","December 11, 1890"
Corte Madera,Town,Marin,"10,222","9,253",+10.5%,3.16,8.2,"3,234.8/sq mi (1,249.0/km2)","June 10, 1916"
Costa Mesa,City,Orange,"111,918","109,960",+1.8%,15.81,40.9,"7,078.9/sq mi (2,733.2/km2)","June 29, 1953"
Cotati,City,Sonoma,"7,584","7,265",+4.4%,1.87,4.8,"4,055.6/sq mi (1,565.9/km2)","July 16, 1963"
Covina,City,Los Angeles,"51,268","47,796",+7.3%,7.04,18.2,"7,282.4/sq mi (2,811.7/km2)","August 14, 1901"
Crescent City,City,Del Norte,"6,673","7,643",−12.7%,1.96,5.1,"3,404.6/sq mi (1,314.5/km2)","April 13, 1854"
Cudahy,City,Los Angeles,"22,811","23,805",−4.2%,1.18,3.1,"19,331.4/sq mi (7,463.9/km2)","November 10, 1960"
Culver City,City,Los Angeles,"40,779","38,883",+4.9%,5.11,13.2,"7,980.2/sq mi (3,081.2/km2)","September 7, 1917"
Cupertino,City,Santa Clara,"60,381","58,302",+3.6%,11.33,29.3,"5,329.3/sq mi (2,057.7/km2)","October 10, 1955"
Cypress,City,Orange,"50,151","47,802",+4.9%,6.61,17.1,"7,587.1/sq mi (2,929.4/km2)","July 24, 1956"
Daly City,City,San Mateo,"104,901","101,123",+3.7%,7.64,19.8,"13,730.5/sq mi (5,301.4/km2)","March 22, 1911"
Dana Point,City,Orange,"33,107","33,351",−0.7%,6.49,16.8,"5,101.2/sq mi (1,969.6/km2)","January 1, 1989"
Danville,Town,Contra Costa,"43,582","42,039",+3.7%,18.08,46.8,"2,410.5/sq mi (930.7/km2)","July 1, 1982"
Davis,City,Yolo,"66,850","65,622",+1.9%,9.97,25.8,"6,705.1/sq mi (2,588.9/km2)","March 28, 1917"
Del Mar,City,San Diego,"3,954","4,161",−5.0%,1.72,4.5,"2,298.8/sq mi (887.6/km2)","July 15, 1959"
Del Rey Oaks,City,Monterey,"1,592","1,624",−2.0%,1.05,2.7,"1,516.2/sq mi (585.4/km2)","September 3, 1953"
Delano,City,Kern,"51,428","53,041",−3.0%,14.72,38.1,"3,493.8/sq mi (1,348.9/km2)","April 13, 1915"
Desert Hot Springs,City,Riverside,"32,512","25,938",+25.3%,30.27,78.4,"1,074.1/sq mi (414.7/km2)","September 25, 1963"
Diamond Bar,City,Los Angeles,"55,072","55,544",−0.8%,14.87,38.5,"3,703.6/sq mi (1,430.0/km2)","April 18, 1989"
Dinuba,City,Tulare,"24,563","21,453",+14.5%,6.51,16.9,"3,773.1/sq mi (1,456.8/km2)","January 6, 1906"
Dixon,City,Solano,"18,988","18,351",+3.5%,7.10,18.4,"2,674.4/sq mi (1,032.6/km2)","March 30, 1878"
Dorris,City,Siskiyou,860,939,−8.4%,0.70,1.8,"1,228.6/sq mi (474.4/km2)","December 23, 1908"
Dos Palos,City,Merced,"5,798","4,950",+17.1%,1.35,3.5,"4,294.8/sq mi (1,658.2/km2)","May 24, 1935"
Downey,City,Los Angeles,"114,355","111,772",+2.3%,12.41,32.1,"9,214.7/sq mi (3,557.8/km2)","December 17, 1956"
Duarte,City,Los Angeles,"21,727","21,321",+1.9%,6.71,17.4,"3,238.0/sq mi (1,250.2/km2)","August 22, 1957"
Dublin,City,Alameda,"72,589","46,036",+57.7%,15.23,39.4,"4,766.2/sq mi (1,840.2/km2)","February 1, 1982"
Dunsmuir,City,Siskiyou,"1,707","1,650",+3.5%,1.60,4.1,"1,066.9/sq mi (411.9/km2)","August 7, 1909"
East Palo Alto,City,San Mateo,"30,034","28,155",+6.7%,2.53,6.6,"11,871.1/sq mi (4,583.5/km2)","July 1, 1983"
Eastvale,City,Riverside,"69,757","53,670",+30.0%,12.67,32.8,"5,505.7/sq mi (2,125.8/km2)","October 1, 2010"
El Cajon,City,San Diego,"106,215","99,478",+6.8%,14.51,37.6,"7,320.1/sq mi (2,826.3/km2)","November 12, 1912"
El Centro,City,Imperial,"44,322","42,598",+4.0%,11.84,30.7,"3,743.4/sq mi (1,445.3/km2)","April 16, 1908"
El Cerrito,City,Contra Costa,"25,962","23,549",+10.2%,3.67,9.5,"7,074.1/sq mi (2,731.3/km2)","August 23, 1917"
El Monte,City,Los Angeles,"109,450","113,475",−3.5%,9.56,24.8,"11,448.7/sq mi (4,420.4/km2)","November 18, 1912"
El Segundo,City,Los Angeles,"17,272","16,654",+3.7%,5.46,14.1,"3,163.4/sq mi (1,221.4/km2)","January 18, 1917"
Elk Grove,City,Sacramento,"176,124","153,015",+15.1%,41.99,108.8,"4,194.4/sq mi (1,619.5/km2)","July 1, 2000"
Emeryville,City,Alameda,"12,905","10,080",+28.0%,1.27,3.3,"10,161.4/sq mi (3,923.3/km2)","December 8, 1896"
Encinitas,City,San Diego,"62,007","59,518",+4.2%,19.06,49.4,"3,253.3/sq mi (1,256.1/km2)","October 1, 1986"
Escalon,City,San Joaquin,"7,472","7,132",+4.8%,2.28,5.9,"3,277.2/sq mi (1,265.3/km2)","March 12, 1957"
Escondido,City,San Diego,"151,038","143,911",+5.0%,37.35,96.7,"4,043.9/sq mi (1,561.3/km2)","October 8, 1888"
Etna,City,Siskiyou,678,737,−8.0%,0.76,2.0,892.1/sq mi (344.4/km2),"March 13, 1878"
Eureka,City,Humboldt,"26,512","27,191",−2.5%,9.54,24.7,"2,779.0/sq mi (1,073.0/km2)","April 18, 1856"
Exeter,City,Tulare,"10,321","10,334",−0.1%,2.46,6.4,"4,195.5/sq mi (1,619.9/km2)","March 2, 1911"
Fairfax,Town,Marin,"7,605","7,441",+2.2%,2.23,5.8,"3,410.3/sq mi (1,316.7/km2)","March 2, 1931"
Fairfield,City,Solano,"119,881","105,321",+13.8%,41.59,107.7,"2,882.4/sq mi (1,112.9/km2)","December 12, 1903"
Farmersville,City,Tulare,"10,397","10,588",−1.8%,2.20,5.7,"4,725.9/sq mi (1,824.7/km2)","October 5, 1960"
Ferndale,City,Humboldt,"1,398","1,371",+2.0%,1.20,3.1,"1,165.0/sq mi (449.8/km2)","August 28, 1893"
Fillmore,City,Ventura,"16,419","15,002",+9.4%,3.30,8.5,"4,975.5/sq mi (1,921.0/km2)","July 10, 1914"
Firebaugh,City,Fresno,"8,096","7,549",+7.2%,3.52,9.1,"2,300.0/sq mi (888.0/km2)","September 17, 1914"
Folsom,City,Sacramento,"80,454","72,203",+11.4%,27.88,72.2,"2,885.7/sq mi (1,114.2/km2)","April 20, 1946"
Fontana,City,San Bernardino,"208,393","196,069",+6.3%,43.07,111.6,"4,838.5/sq mi (1,868.1/km2)","June 25, 1952"
Fort Bragg,City,Mendocino,"6,983","7,273",−4.0%,2.90,7.5,"2,407.9/sq mi (929.7/km2)","August 5, 1889"
Fort Jones,City,Siskiyou,695,839,−17.2%,0.60,1.6,"1,158.3/sq mi (447.2/km2)","March 16, 1872"
Fortuna,City,Humboldt,"12,516","11,926",+4.9%,5.25,13.6,"2,384.0/sq mi (920.5/km2)","January 20, 1906"
Foster City,City,San Mateo,"33,805","30,567",+10.6%,3.79,9.8,"8,919.5/sq mi (3,443.8/km2)","April 27, 1971"
Fountain Valley,City,Orange,"57,047","55,313",+3.1%,9.07,23.5,"6,289.6/sq mi (2,428.4/km2)","June 13, 1957"
Fowler,City,Fresno,"6,700","5,570",+20.3%,2.53,6.6,"2,648.2/sq mi (1,022.5/km2)","June 15, 1908"
Fremont,City,Alameda,"230,504","214,089",+7.7%,78.31,202.8,"2,943.5/sq mi (1,136.5/km2)","January 23, 1956"
Fresno,City,Fresno,"542,107","494,665",+9.6%,115.18,298.3,"4,706.6/sq mi (1,817.2/km2)","October 12, 1885"
Fullerton,City,Orange,"143,617","135,161",+6.3%,22.42,58.1,"6,405.8/sq mi (2,473.3/km2)","February 15, 1904"
Galt,City,Sacramento,"25,383","23,647",+7.3%,7.15,18.5,"3,550.1/sq mi (1,370.7/km2)","August 16, 1946"
Garden Grove,City,Orange,"171,949","170,883",+0.6%,17.96,46.5,"9,574.0/sq mi (3,696.5/km2)","June 18, 1956"
Gardena,City,Los Angeles,"61,027","58,829",+3.7%,5.83,15.1,"10,467.8/sq mi (4,041.6/km2)","September 11, 1930"
Gilroy,City,Santa Clara,"59,520","48,821",+21.9%,16.54,42.8,"3,598.5/sq mi (1,389.4/km2)","March 12, 1870"
Glendale,City,Los Angeles,"196,543","191,719",+2.5%,30.48,78.9,"6,448.3/sq mi (2,489.7/km2)","February 15, 1906"
Glendora,City,Los Angeles,"52,558","50,073",+5.0%,19.51,50.5,"2,693.9/sq mi (1,040.1/km2)","November 13, 1911"
Goleta,City,Santa Barbara,"32,690","29,888",+9.4%,7.85,20.3,"4,164.3/sq mi (1,607.9/km2)","February 1, 2002"
Gonzales,City,Monterey,"8,647","8,187",+5.6%,1.91,4.9,"4,527.2/sq mi (1,748.0/km2)","January 14, 1947"
