Name,Title,County,Population (2020),Population (2010),Change,Land area,Land area,Population density,Incorporated
Grand Terrace,City,San Bernardino,"13,150","12,040",+9.2%,3.50,9.1,"3,757.1/sq mi (1,450.6/km2)","November 30, 1978"
Grass Valley,City,Nevada,"14,016","12,860",+9.0%,5.25,13.6,"2,669.7/sq mi (1,030.8/km2)","March 13, 1893"
Greenfield,City,Monterey,"18,937","16,330",+16.0%,2.91,7.5,"6,507.6/sq mi (2,512.6/km2)","January 7, 1947"
Gridley,City,Butte,"7,421","6,584",+12.7%,2.09,5.4,"3,550.7/sq mi (1,370.9/km2)","November 23, 1905"
Grover Beach,City,San Luis Obispo,"12,701","13,156",−3.5%,2.31,6.0,"5,498.3/sq mi (2,122.9/km2)","December 21, 1959"
Guadalupe,City,Santa Barbara,"8,057","7,080",+13.8%,1.31,3.4,"6,150.4/sq mi (2,374.7/km2)","August 3, 1946"
Gustine,City,Merced,"6,110","5,520",+10.7%,1.55,4.0,"3,941.9/sq mi (1,522.0/km2)","November 11, 1915"
Half Moon Bay,City,San Mateo,"11,795","11,324",+4.2%,6.24,16.2,"1,890.2/sq mi (729.8/km2)","July 15, 1959"
Hanford,City,Kings,"57,990","53,967",+7.5%,17.40,45.1,"3,332.8/sq mi (1,286.8/km2)","August 12, 1891"
Hawaiian Gardens,City,Los Angeles,"14,149","14,254",−0.7%,0.95,2.5,"14,893.7/sq mi (5,750.5/km2)","April 9, 1964"
Hawthorne,City,Los Angeles,"88,083","84,293",+4.5%,6.09,15.8,"14,463.5/sq mi (5,584.4/km2)","July 12, 1922"
Hayward,City,Alameda,"162,954","144,186",+13.0%,45.82,118.7,"3,556.4/sq mi (1,373.1/km2)","March 11, 1876"
Healdsburg,City,Sonoma,"11,340","11,254",+0.8%,4.42,11.4,"2,565.6/sq mi (990.6/km2)","February 20, 1867"
Hemet,City,Riverside,"89,833","78,657",+14.2%,29.28,75.8,"3,068.1/sq mi (1,184.6/km2)","January 20, 1910"
Hercules,City,Contra Costa,"26,016","24,060",+8.1%,6.41,16.6,"4,058.7/sq mi (1,567.1/km2)","December 15, 1900"
Hermosa Beach,City,Los Angeles,"19,728","19,506",+1.1%,1.43,3.7,"13,795.8/sq mi (5,326.6/km2)","January 14, 1907"
Hesperia,City,San Bernardino,"99,818","90,173",+10.7%,72.68,188.2,"1,373.4/sq mi (530.3/km2)","July 1, 1988"
Hidden Hills,City,Los Angeles,"1,725","1,856",−7.1%,1.69,4.4,"1,020.7/sq mi (394.1/km2)","January 19, 1961"
Highland,City,San Bernardino,"56,999","53,104",+7.3%,18.57,48.1,"3,069.4/sq mi (1,185.1/km2)","November 24, 1987"
Hillsborough,Town,San Mateo,"11,387","10,825",+5.2%,6.17,16.0,"1,845.5/sq mi (712.6/km2)","May 5, 1910"
Hollister,City,San Benito,"41,678","34,928",+19.3%,7.96,20.6,"5,235.9/sq mi (2,021.6/km2)","March 26, 1872"
Holtville,City,Imperial,"5,605","5,939",−5.6%,1.15,3.0,"4,873.9/sq mi (1,881.8/km2)","July 1, 1908"
Hughson,City,Stanislaus,"7,481","6,640",+12.7%,1.91,4.9,"3,916.8/sq mi (1,512.3/km2)","December 9, 1972"
Huntington Beach,City,Orange,"198,711","189,992",+4.6%,27.00,69.9,"7,359.7/sq mi (2,841.6/km2)","February 17, 1909"
Huntington Park,City,Los Angeles,"54,883","58,114",−5.6%,3.01,7.8,"18,233.6/sq mi (7,040.0/km2)","September 1, 1906"
Huron,City,Fresno,"6,206","6,754",−8.1%,1.60,4.1,"3,878.8/sq mi (1,497.6/km2)","May 3, 1951"
Imperial,City,Imperial,"20,263","14,758",+37.3%,6.29,16.3,"3,221.5/sq mi (1,243.8/km2)","July 12, 1904"
Imperial Beach,City,San Diego,"26,137","26,324",−0.7%,4.29,11.1,"6,092.5/sq mi (2,352.3/km2)","July 18, 1956"
Indian Wells,City,Riverside,"4,757","4,958",−4.1%,14.32,37.1,332.2/sq mi (128.3/km2),"July 14, 1967"
Indio,City,Riverside,"89,137","76,036",+17.2%,33.23,86.1,"2,682.4/sq mi (1,035.7/km2)","May 16, 1930"
City of Industry,City,Los Angeles,264,219,+20.5%,11.78,30.5,22.4/sq mi (8.7/km2),"June 18, 1957"
Inglewood,City,Los Angeles,"107,762","109,673",−1.7%,9.07,23.5,"11,881.1/sq mi (4,587.3/km2)","February 7, 1908"
Ione,City,Amador,"5,141","7,918",−35.1%,4.58,11.9,"1,122.5/sq mi (433.4/km2)","March 23, 1953"
Irvine,City,Orange,"307,670","212,375",+44.9%,65.61,169.9,"4,689.4/sq mi (1,810.6/km2)","December 28, 1971"
Irwindale,City,Los Angeles,"1,472","1,422",+3.5%,8.83,22.9,166.7/sq mi (64.4/km2),"August 6, 1957"
Isleton,City,Sacramento,794,804,−1.2%,0.44,1.1,"1,804.5/sq mi (696.7/km2)","May 14, 1923"
Jackson,City,Amador,"5,019","4,651",+7.9%,3.58,9.3,"1,402.0/sq mi (541.3/km2)","December 5, 1905"
Jurupa Valley,City,Riverside,"105,053","95,004",+10.6%,42.94,111.2,"2,446.5/sq mi (944.6/km2)","July 1, 2011"
Kerman,City,Fresno,"16,016","13,544",+18.3%,3.27,8.5,"4,897.9/sq mi (1,891.1/km2)","July 2, 1946"
King City,City,Monterey,"13,332","12,874",+3.6%,3.80,9.8,"3,508.4/sq mi (1,354.6/km2)","February 9, 1911"
Kingsburg,City,Fresno,"12,380","11,382",+8.8%,3.72,9.6,"3,328.0/sq mi (1,284.9/km2)","May 29, 1908"
La Cañada Flintridge,City,Los Angeles,"20,573","20,246",+1.6%,8.63,22.4,"2,383.9/sq mi (920.4/km2)","November 30, 1976"
La Habra,City,Orange,"63,097","60,239",+4.7%,7.56,19.6,"8,346.2/sq mi (3,222.5/km2)","January 20, 1925"
La Habra Heights,City,Los Angeles,"5,682","5,325",+6.7%,6.16,16.0,922.4/sq mi (356.1/km2),"December 4, 1978"
La Mesa,City,San Diego,"61,121","57,065",+7.1%,9.09,23.5,"6,724.0/sq mi (2,596.1/km2)","February 16, 1912"
La Mirada,City,Los Angeles,"48,008","48,527",−1.1%,7.82,20.3,"6,139.1/sq mi (2,370.3/km2)","March 23, 1960"
La Palma,City,Orange,"15,581","15,568",+0.1%,1.78,4.6,"8,753.4/sq mi (3,379.7/km2)","October 26, 1955"
La Puente,City,Los Angeles,"38,062","39,816",−4.4%,3.48,9.0,"10,937.4/sq mi (4,222.9/km2)","August 1, 1956"
La Quinta,City,Riverside,"37,558","37,467",+0.2%,35.26,91.3,"1,065.2/sq mi (411.3/km2)","May 1, 1982"
La Verne,City,Los Angeles,"31,334","31,063",+0.9%,8.42,21.8,"3,721.4/sq mi (1,436.8/km2)","August 20, 1906"
Lafayette,City,Contra Costa,"25,391","23,893",+6.3%,15.02,38.9,"1,690.5/sq mi (652.7/km2)","July 29, 1968"
Laguna Beach,City,Orange,"23,032","22,723",+1.4%,8.89,23.0,"2,590.8/sq mi (1,000.3/km2)","June 29, 1927"
Laguna Hills,City,Orange,"31,374","30,344",+3.4%,6.55,17.0,"4,789.9/sq mi (1,849.4/km2)","December 20, 1991"
Laguna Niguel,City,Orange,"64,355","62,979",+2.2%,14.74,38.2,"4,366.0/sq mi (1,685.7/km2)","December 1, 1989"
Laguna Woods,City,Orange,"17,644","16,192",+9.0%,3.34,8.7,"5,282.6/sq mi (2,039.6/km2)","March 24, 1999"
Lake Elsinore,City,Riverside,"70,265","51,821",+35.6%,38.24,99.0,"1,837.5/sq mi (709.5/km2)","April 9, 1888"
Lake Forest,City,Orange,"85,858","77,264",+11.1%,16.71,43.3,"5,138.1/sq mi (1,983.8/km2)","December 20, 1991"
Lakeport,City,Lake,"5,026","4,753",+5.7%,3.06,7.9,"1,642.5/sq mi (634.2/km2)","April 30, 1888"
Lakewood,City,Los Angeles,"82,496","80,048",+3.1%,9.40,24.3,"8,776.2/sq mi (3,388.5/km2)","April 16, 1954"
Lancaster,City,Los Angeles,"173,516","156,633",+10.8%,94.27,244.2,"1,840.6/sq mi (710.7/km2)","November 22, 1977"
Larkspur,City,Marin,"13,064","11,926",+9.5%,3.00,7.8,"4,354.7/sq mi (1,681.3/km2)","March 1, 1908"
Lathrop,City,San Joaquin,"28,701","18,023",+59.2%,19.83,51.4,"1,447.4/sq mi (558.8/km2)","July 1, 1989"
Lawndale,City,Los Angeles,"31,807","32,769",−2.9%,1.97,5.1,"16,145.7/sq mi (6,233.9/km2)","December 28, 1959"
Lemon Grove,City,San Diego,"27,627","25,320",+9.1%,3.88,10.0,"7,120.4/sq mi (2,749.2/km2)","July 1, 1977"
Lemoore,City,Kings,"27,038","24,531",+10.2%,8.81,22.8,"3,069.0/sq mi (1,185.0/km2)","July 4, 1900"
Lincoln,City,Placer,"49,757","42,819",+16.2%,24.17,62.6,"2,058.6/sq mi (794.8/km2)","August 7, 1890"
Lindsay,City,Tulare,"12,659","11,768",+7.6%,2.72,7.0,"4,654.0/sq mi (1,796.9/km2)","February 28, 1910"
Live Oak,City,Sutter,"9,106","8,392",+8.5%,3.12,8.1,"2,918.6/sq mi (1,126.9/km2)","January 22, 1947"
Livermore,City,Alameda,"87,955","80,968",+8.6%,26.45,68.5,"3,325.3/sq mi (1,283.9/km2)","April 1, 1876"
Livingston,City,Merced,"14,172","13,058",+8.5%,3.68,9.5,"3,851.1/sq mi (1,486.9/km2)","September 11, 1922"
Lodi,City,San Joaquin,"66,348","62,134",+6.8%,13.64,35.3,"4,864.2/sq mi (1,878.1/km2)","December 6, 1906"
Loma Linda,City,San Bernardino,"24,791","23,261",+6.6%,7.64,19.8,"3,244.9/sq mi (1,252.9/km2)","September 29, 1970"
Lomita,City,Los Angeles,"20,921","20,256",+3.3%,1.91,4.9,"10,953.4/sq mi (4,229.1/km2)","June 30, 1964"
Lompoc,City,Santa Barbara,"44,444","42,434",+4.7%,11.62,30.1,"3,824.8/sq mi (1,476.8/km2)","August 13, 1888"
Long Beach,City,Los Angeles,"466,742","462,257",+1.0%,50.71,131.3,"9,204.1/sq mi (3,553.7/km2)","December 13, 1897"
Loomis,Town,Placer,"6,836","6,430",+6.3%,7.27,18.8,940.3/sq mi (363.1/km2),"December 17, 1984"
Los Alamitos,City,Orange,"11,780","11,449",+2.9%,4.01,10.4,"2,937.7/sq mi (1,134.2/km2)","March 1, 1960"
Los Altos,City,Santa Clara,"31,625","28,976",+9.1%,6.54,16.9,"4,835.6/sq mi (1,867.0/km2)","December 1, 1952"
Los Altos Hills,Town,Santa Clara,"8,489","7,922",+7.2%,9.03,23.4,940.1/sq mi (363.0/km2),"January 27, 1956"
Los Angeles,City,Los Angeles,"3,898,747","3,792,621",+2.8%,469.49,"1,216.0","8,304.2/sq mi (3,206.3/km2)","April 4, 1850"
Los Banos,City,Merced,"45,532","35,972",+26.6%,9.99,25.9,"4,557.8/sq mi (1,759.8/km2)","May 8, 1907"
Los Gatos,Town,Santa Clara,"33,529","29,413",+14.0%,11.55,29.9,"2,902.9/sq mi (1,120.8/km2)","August 10, 1887"
Loyalton,City,Sierra,740,769,−3.8%,0.36,0.93,"2,055.6/sq mi (793.7/km2)","July 21, 1901"
Lynwood,City,Los Angeles,"67,265","69,772",−3.6%,4.84,12.5,"13,897.7/sq mi (5,365.9/km2)","July 21, 1921"
Madera,City,Madera,"66,224","61,416",+7.8%,16.48,42.7,"4,018.4/sq mi (1,551.5/km2)","March 27, 1907"
Malibu,City,Los Angeles,"10,654","12,645",−15.7%,19.85,51.4,536.7/sq mi (207.2/km2),"March 28, 1991"
Mammoth Lakes,Town,Mono,"7,191","8,234",−12.7%,24.87,64.4,289.1/sq mi (111.6/km2),"August 20, 1984"
Manhattan Beach,City,Los Angeles,"35,506","35,135",+1.1%,3.93,10.2,"9,034.6/sq mi (3,488.3/km2)","December 12, 1912"
Manteca,City,San Joaquin,"83,498","67,096",+24.4%,21.39,55.4,"3,903.6/sq mi (1,507.2/km2)","June 5, 1918"
Maricopa,City,Kern,"1,026","1,154",−11.1%,1.57,4.1,653.5/sq mi (252.3/km2),"July 25, 1911"
Marina,City,Monterey,"22,359","19,718",+13.4%,8.91,23.1,"2,509.4/sq mi (968.9/km2)","November 13, 1975"
Martinez,City,Contra Costa,"37,287","35,824",+4.1%,12.63,32.7,"2,952.3/sq mi (1,139.9/km2)","April 1, 1876"
Marysville,City,Yuba,"12,844","12,072",+6.4%,3.46,9.0,"3,712.1/sq mi (1,433.3/km2)","February 5, 1851"
Maywood,City,Los Angeles,"25,138","27,395",−8.2%,1.17,3.0,"21,485.5/sq mi (8,295.6/km2)","September 2, 1924"
McFarland,City,Kern,"14,161","12,707",+11.4%,2.68,6.9,"5,284.0/sq mi (2,040.1/km2)","July 18, 1957"
Mendota,City,Fresno,"12,595","11,014",+14.4%,3.39,8.8,"3,715.3/sq mi (1,434.5/km2)","June 17, 1942"
Menifee,City,Riverside,"102,527","77,519",+32.3%,46.48,120.4,"2,205.8/sq mi (851.7/km2)","October 1, 2008"
Menlo Park,City,San Mateo,"33,780","32,026",+5.5%,9.99,25.9,"3,381.4/sq mi (1,305.6/km2)","November 23, 1927"
Merced,City,Merced,"86,333","78,958",+9.3%,23.25,60.2,"3,713.2/sq mi (1,433.7/km2)","April 1, 1889"
Mill Valley,City,Marin,"14,231","13,903",+2.4%,4.78,12.4,"2,977.2/sq mi (1,149.5/km2)","September 1, 1900"
Millbrae,City,San Mateo,"23,216","21,532",+7.8%,3.27,8.5,"7,099.7/sq mi (2,741.2/km2)","January 14, 1948"
Milpitas,City,Santa Clara,"80,273","66,790",+20.2%,13.48,34.9,"5,955.0/sq mi (2,299.2/km2)","January 26, 1954"
Mission Viejo,City,Orange,"93,653","93,305",+0.4%,17.66,45.7,"5,303.1/sq mi (2,047.5/km2)","March 31, 1988"
Modesto,City,Stanislaus,"218,464","201,165",+8.6%,43.05,111.5,"5,074.7/sq mi (1,959.3/km2)","August 6, 1884"
Monrovia,City,Los Angeles,"37,931","36,590",+3.7%,13.63,35.3,"2,782.9/sq mi (1,074.5/km2)","December 15, 1887"
Montague,City,Siskiyou,"1,226","1,443",−15.0%,1.78,4.6,688.8/sq mi (265.9/km2),"January 28, 1909"
Montclair,City,San Bernardino,"37,865","36,664",+3.3%,5.53,14.3,"6,847.2/sq mi (2,643.7/km2)","April 25, 1956"
Monte Sereno,City,Santa Clara,"3,479","3,341",+4.1%,1.63,4.2,"2,134.4/sq mi (824.1/km2)","May 14, 1957"
Montebello,City,Los Angeles,"62,640","62,500",+0.2%,8.33,21.6,"7,519.8/sq mi (2,903.4/km2)","October 16, 1920"
Monterey,City,Monterey,"30,218","27,810",+8.7%,8.65,22.4,"3,493.4/sq mi (1,348.8/km2)","June 14, 1890"
Monterey Park,City,Los Angeles,"61,096","60,269",+1.4%,7.67,19.9,"7,965.6/sq mi (3,075.5/km2)","May 29, 1916"
Moorpark,City,Ventura,"36,284","34,421",+5.4%,12.28,31.8,"2,954.7/sq mi (1,140.8/km2)","July 1, 1983"
Moraga,Town,Contra Costa,"16,870","16,016",+5.3%,9.46,24.5,"1,783.3/sq mi (688.5/km2)","November 13, 1974"
Moreno Valley,City,Riverside,"208,634","193,365",+7.9%,51.33,132.9,"4,064.6/sq mi (1,569.3/km2)","December 3, 1984"
Morgan Hill,City,Santa Clara,"45,483","37,882",+20.1%,12.94,33.5,"3,514.9/sq mi (1,357.1/km2)","November 10, 1906"
Morro Bay,City,San Luis Obispo,"10,757","10,234",+5.1%,5.33,13.8,"2,018.2/sq mi (779.2/km2)","July 17, 1964"
Mount Shasta,City,Siskiyou,"3,223","3,394",−5.0%,3.77,9.8,854.9/sq mi (330.1/km2),"May 31, 1905"
Mountain View,City,Santa Clara,"82,376","74,066",+11.2%,11.96,31.0,"6,887.6/sq mi (2,659.3/km2)","November 7, 1902"
Murrieta,City,Riverside,"110,949","103,466",+7.2%,33.61,87.0,"3,301.1/sq mi (1,274.6/km2)","July 1, 1991"
Napa,City,Napa,"79,246","76,915",+3.0%,18.05,46.7,"4,390.4/sq mi (1,695.1/km2)","March 23, 1872"
National City,City,San Diego,"56,173","58,582",−4.1%,7.30,18.9,"7,694.9/sq mi (2,971.0/km2)","September 17, 1887"
Needles,City,San Bernardino,"4,931","4,844",+1.8%,30.58,79.2,161.2/sq mi (62.3/km2),"October 30, 1913"
Nevada City,City,Nevada,"3,152","3,068",+2.7%,2.19,5.7,"1,439.3/sq mi (555.7/km2)","April 19, 1856"
Newark,City,Alameda,"47,529","42,573",+11.6%,13.92,36.1,"3,414.4/sq mi (1,318.3/km2)","September 22, 1955"
Newman,City,Stanislaus,"12,351","10,224",+20.8%,2.06,5.3,"5,995.6/sq mi (2,314.9/km2)","June 10, 1908"
Newport Beach,City,Orange,"85,239","85,186",+0.1%,23.79,61.6,"3,583.0/sq mi (1,383.4/km2)","September 1, 1906"
Norco,City,Riverside,"26,316","27,063",−2.8%,13.86,35.9,"1,898.7/sq mi (733.1/km2)","December 28, 1964"
Norwalk,City,Los Angeles,"102,773","105,549",−2.6%,9.71,25.1,"10,584.2/sq mi (4,086.6/km2)","August 26, 1957"
Novato,City,Marin,"53,225","51,904",+2.5%,27.48,71.2,"1,936.9/sq mi (747.8/km2)","January 20, 1960"
Oakdale,City,Stanislaus,"23,181","20,675",+12.1%,6.23,16.1,"3,720.9/sq mi (1,436.6/km2)","November 24, 1906"
Oakland,City,Alameda,"440,646","390,724",+12.8%,55.93,144.9,"7,878.5/sq mi (3,041.9/km2)","May 4, 1852"
Oakley,City,Contra Costa,"43,357","35,432",+22.4%,15.87,41.1,"2,732.0/sq mi (1,054.8/km2)","July 1, 1999"
Oceanside,City,San Diego,"174,068","167,086",+4.2%,41.27,106.9,"4,217.8/sq mi (1,628.5/km2)","July 3, 1888"
Ojai,City,Ventura,"7,637","7,461",+2.4%,4.36,11.3,"1,751.6/sq mi (676.3/km2)","August 5, 1921"
Ontario,City,San Bernardino,"175,265","163,924",+6.9%,49.97,129.4,"3,507.4/sq mi (1,354.2/km2)","December 10, 1891"
Orange,City,Orange,"139,911","134,616",+3.9%,25.67,66.5,"5,450.4/sq mi (2,104.4/km2)","April 6, 1888"
Orange Cove,City,Fresno,"9,649","9,078",+6.3%,1.79,4.6,"5,390.5/sq mi (2,081.3/km2)","January 20, 1948"
Orinda,City,Contra Costa,"19,514","17,643",+10.6%,12.85,33.3,"1,518.6/sq mi (586.3/km2)","July 1, 1985"
Orland,City,Glenn,"8,298","7,291",+13.8%,2.99,7.7,"2,775.3/sq mi (1,071.5/km2)","November 11, 1909"
Oroville,City,Butte,"20,042","15,546",+28.9%,13.83,35.8,"1,449.2/sq mi (559.5/km2)","January 3, 1906"
Oxnard,City,Ventura,"202,063","197,899",+2.1%,26.53,68.7,"7,616.4/sq mi (2,940.7/km2)","June 30, 1903"
Pacific Grove,City,Monterey,"15,090","15,041",+0.3%,2.87,7.4,"5,257.8/sq mi (2,030.1/km2)","July 5, 1889"
Pacifica,City,San Mateo,"38,640","37,234",+3.8%,12.58,32.6,"3,071.5/sq mi (1,185.9/km2)","November 22, 1957"
Palm Desert,City,Riverside,"51,163","48,445",+5.6%,26.81,69.4,"1,908.4/sq mi (736.8/km2)","November 26, 1973"
Palm Springs,City,Riverside,"44,575","44,552",+0.1%,94.55,244.9,471.4/sq mi (182.0/km2),"April 20, 1938"
Palmdale,City,Los Angeles,"169,450","152,750",+10.9%,106.06,274.7,"1,597.7/sq mi (616.9/km2)","August 24, 1962"
Palo Alto,City,Santa Clara,"68,572","64,403",+6.5%,24.10,62.4,"2,845.3/sq mi (1,098.6/km2)","April 23, 1894"
Palos Verdes Estates,City,Los Angeles,"13,347","13,438",−0.7%,4.78,12.4,"2,792.3/sq mi (1,078.1/km2)","December 20, 1939"
Paradise,Town,Butte,"4,764","26,218",−81.8%,18.32,47.4,260.0/sq mi (100.4/km2),"November 27, 1979"
Paramount,City,Los Angeles,"53,733","54,098",−0.7%,4.73,12.3,"11,360.0/sq mi (4,386.1/km2)","January 30, 1957"
Parlier,City,Fresno,"14,576","14,494",+0.6%,2.41,6.2,"6,048.1/sq mi (2,335.2/km2)","November 15, 1921"
Pasadena,City,Los Angeles,"138,699","137,122",+1.2%,22.96,59.5,"6,040.9/sq mi (2,332.4/km2)","June 19, 1886"
Paso Robles,City,San Luis Obispo,"31,490","29,793",+5.7%,19.65,50.9,"1,602.5/sq mi (618.7/km2)","March 11, 1889"
Patterson,City,Stanislaus,"23,781","20,413",+16.5%,7.79,20.2,"3,052.8/sq mi (1,178.7/km2)","December 22, 1919"
Perris,City,Riverside,"78,700","68,386",+15.1%,31.53,81.7,"2,496.0/sq mi (963.7/km2)","May 26, 1911"
Petaluma,City,Sonoma,"59,776","57,941",+3.2%,14.42,37.3,"4,145.4/sq mi (1,600.5/km2)","April 12, 1858"
Pico Rivera,City,Los Angeles,"62,088","62,942",−1.4%,8.32,21.5,"7,462.5/sq mi (2,881.3/km2)","January 29, 1958"
Piedmont,City,Alameda,"11,270","10,667",+5.7%,1.70,4.4,"6,629.4/sq mi (2,559.6/km2)","January 31, 1907"
Pinole,City,Contra Costa,"19,022","18,390",+3.4%,5.10,13.2,"3,729.8/sq mi (1,440.1/km2)","June 25, 1903"
Pismo Beach,City,San Luis Obispo,"8,072","7,655",+5.4%,3.50,9.1,"2,306.3/sq mi (890.5/km2)","April 25, 1946"
Pittsburg,City,Contra Costa,"76,416","63,264",+20.8%,17.68,45.8,"4,322.2/sq mi (1,668.8/km2)","June 25, 1903"
