Name,Title,County,Population (2020),Population (2010),Change,Land area,Land area,Population density,Incorporated
Placentia,City,Orange,"51,824","50,533",+2.6%,6.61,17.1,"7,840.2/sq mi (3,027.1/km2)","December 2, 1926"
Placerville,City,El Dorado,"10,747","10,389",+3.4%,5.84,15.1,"1,840.2/sq mi (710.5/km2)","May 13, 1854"
Pleasant Hill,City,Contra Costa,"34,613","33,152",+4.4%,7.08,18.3,"4,888.8/sq mi (1,887.6/km2)","November 14, 1961"
Pleasanton,City,Alameda,"79,871","70,285",+13.6%,24.14,62.5,"3,308.7/sq mi (1,277.5/km2)","June 18, 1894"
Plymouth,City,Amador,"1,078","1,005",+7.3%,2.65,6.9,406.8/sq mi (157.1/km2),"February 8, 1917"
Point Arena,City,Mendocino,460,449,+2.4%,1.37,3.5,335.8/sq mi (129.6/km2),"July 11, 1908"
Pomona,City,Los Angeles,"151,713","149,058",+1.8%,22.99,59.5,"6,599.1/sq mi (2,547.9/km2)","January 6, 1888"
Port Hueneme,City,Ventura,"21,954","21,723",+1.1%,4.42,11.4,"4,967.0/sq mi (1,917.8/km2)","March 24, 1948"
Porterville,City,Tulare,"62,623","54,165",+15.6%,18.65,48.3,"3,357.8/sq mi (1,296.5/km2)","May 7, 1902"
Portola,City,Plumas,"2,100","2,104",−0.2%,5.41,14.0,388.2/sq mi (149.9/km2),"May 16, 1946"
Portola Valley,Town,San Mateo,"4,456","4,353",+2.4%,9.08,23.5,490.7/sq mi (189.5/km2),"July 14, 1964"
Poway,City,San Diego,"48,841","47,811",+2.2%,39.08,101.2,"1,249.8/sq mi (482.5/km2)","December 1, 1980"
Rancho Cordova,City,Sacramento,"79,332","64,776",+22.5%,34.57,89.5,"2,294.8/sq mi (886.0/km2)","July 1, 2003"
Rancho Cucamonga,City,San Bernardino,"174,453","165,269",+5.6%,40.11,103.9,"4,349.4/sq mi (1,679.3/km2)","November 30, 1977"
Rancho Mirage,City,Riverside,"16,999","17,218",−1.3%,25.35,65.7,670.6/sq mi (258.9/km2),"August 3, 1973"
Rancho Palos Verdes,City,Los Angeles,"42,287","41,643",+1.5%,13.47,34.9,"3,139.3/sq mi (1,212.1/km2)","September 7, 1973"
Rancho Santa Margarita,City,Orange,"47,949","47,853",+0.2%,12.90,33.4,"3,717.0/sq mi (1,435.1/km2)","January 1, 2000"
Red Bluff,City,Tehama,"14,710","14,076",+4.5%,7.56,19.6,"1,945.8/sq mi (751.3/km2)","March 31, 1876"
Redding,City,Shasta,"93,611","89,861",+4.2%,59.65,154.5,"1,569.3/sq mi (605.9/km2)","October 4, 1887"
Redlands,City,San Bernardino,"73,168","68,747",+6.4%,35.99,93.2,"2,033.0/sq mi (784.9/km2)","December 3, 1888"
Redondo Beach,City,Los Angeles,"71,576","66,747",+7.2%,6.21,16.1,"11,525.9/sq mi (4,450.2/km2)","April 29, 1892"
Redwood City,City,San Mateo,"84,292","76,815",+9.7%,19.34,50.1,"4,358.4/sq mi (1,682.8/km2)","May 11, 1867"
Reedley,City,Fresno,"25,227","24,194",+4.3%,5.51,14.3,"4,578.4/sq mi (1,767.7/km2)","February 18, 1913"
Rialto,City,San Bernardino,"104,026","99,171",+4.9%,24.09,62.4,"4,318.2/sq mi (1,667.3/km2)","November 17, 1911"
Richmond,City,Contra Costa,"116,448","103,701",+12.3%,30.05,77.8,"3,875.1/sq mi (1,496.2/km2)","August 7, 1905"
Ridgecrest,City,Kern,"27,959","27,616",+1.2%,20.86,54.0,"1,340.3/sq mi (517.5/km2)","November 29, 1963"
Rio Dell,City,Humboldt,"3,379","3,368",+0.3%,2.28,5.9,"1,482.0/sq mi (572.2/km2)","February 23, 1965"
Rio Vista,City,Solano,"10,005","7,360",+35.9%,6.60,17.1,"1,515.9/sq mi (585.3/km2)","January 6, 1894"
Ripon,City,San Joaquin,"16,013","14,297",+12.0%,5.33,13.8,"3,004.3/sq mi (1,160.0/km2)","November 27, 1945"
Riverbank,City,Stanislaus,"24,865","22,678",+9.6%,4.71,12.2,"5,279.2/sq mi (2,038.3/km2)","August 23, 1922"
Riverside,City,Riverside,"314,998","303,871",+3.7%,81.23,210.4,"3,877.9/sq mi (1,497.2/km2)","October 11, 1883"
Rocklin,City,Placer,"71,601","56,974",+25.7%,19.81,51.3,"3,614.4/sq mi (1,395.5/km2)","February 24, 1893"
Rohnert Park,City,Sonoma,"44,390","40,971",+8.3%,7.29,18.9,"6,089.2/sq mi (2,351.0/km2)","August 28, 1962"
Rolling Hills,City,Los Angeles,"1,739","1,860",−6.5%,2.99,7.7,581.6/sq mi (224.6/km2),"January 24, 1957"
Rolling Hills Estates,City,Los Angeles,"8,280","8,067",+2.6%,3.58,9.3,"2,312.8/sq mi (893.0/km2)","September 18, 1957"
Rosemead,City,Los Angeles,"51,185","53,764",−4.8%,5.16,13.4,"9,919.6/sq mi (3,830.0/km2)","August 4, 1959"
Roseville,City,Placer,"147,773","118,788",+24.4%,44.08,114.2,"3,352.4/sq mi (1,294.4/km2)","April 10, 1909"
Ross,Town,Marin,"2,338","2,415",−3.2%,1.56,4.0,"1,498.7/sq mi (578.7/km2)","August 21, 1908"
Sacramento,City,Sacramento,"524,943","466,488",+12.5%,98.61,255.4,"5,323.4/sq mi (2,055.4/km2)","February 27, 1850"
St. Helena,City,Napa,"5,430","5,814",−6.6%,4.96,12.8,"1,094.8/sq mi (422.7/km2)","March 24, 1876"
Salinas,City,Monterey,"163,542","150,441",+8.7%,23.52,60.9,"6,953.3/sq mi (2,684.7/km2)","March 4, 1874"
San Anselmo,Town,Marin,"12,830","12,336",+4.0%,2.68,6.9,"4,787.3/sq mi (1,848.4/km2)","April 9, 1907"
San Bernardino,City,San Bernardino,"222,101","209,924",+5.8%,62.13,160.9,"3,574.8/sq mi (1,380.2/km2)","August 10, 1869"
San Bruno,City,San Mateo,"43,908","41,114",+6.8%,5.49,14.2,"7,997.8/sq mi (3,088.0/km2)","December 23, 1914"
San Carlos,City,San Mateo,"30,722","28,406",+8.2%,5.41,14.0,"5,678.7/sq mi (2,192.6/km2)","July 8, 1925"
San Clemente,City,Orange,"64,293","63,522",+1.2%,18.36,47.6,"3,501.8/sq mi (1,352.1/km2)","February 28, 1928"
San Diego,City,San Diego,"1,386,932","1,307,402",+6.1%,325.88,844.0,"4,256.0/sq mi (1,643.2/km2)","March 27, 1850"
San Dimas,City,Los Angeles,"34,924","33,371",+4.7%,15.03,38.9,"2,323.6/sq mi (897.2/km2)","August 4, 1960"
San Fernando,City,Los Angeles,"23,946","23,645",+1.3%,2.37,6.1,"10,103.8/sq mi (3,901.1/km2)","August 31, 1911"
San Francisco,City and county,San Francisco,"873,965","805,235",+8.5%,46.91,121.5,"18,630.7/sq mi (7,193.3/km2)","April 15, 1850"
San Gabriel,City,Los Angeles,"39,568","39,718",−0.4%,4.14,10.7,"9,557.5/sq mi (3,690.2/km2)","April 24, 1913"
San Jacinto,City,Riverside,"53,898","44,199",+21.9%,25.96,67.2,"2,076.2/sq mi (801.6/km2)","April 20, 1888"
San Joaquin,City,Fresno,"3,701","4,001",−7.5%,1.20,3.1,"3,084.2/sq mi (1,190.8/km2)","February 14, 1920"
San Jose,City,Santa Clara,"1,013,240","945,942",+7.1%,178.26,461.7,"5,684.1/sq mi (2,194.6/km2)","March 27, 1850"
San Juan Bautista,City,San Benito,"2,089","1,862",+12.2%,0.79,2.0,"2,644.3/sq mi (1,021.0/km2)","May 4, 1896"
San Juan Capistrano,City,Orange,"35,196","34,593",+1.7%,14.43,37.4,"2,439.1/sq mi (941.7/km2)","April 19, 1961"
San Leandro,City,Alameda,"91,008","84,950",+7.1%,13.32,34.5,"6,832.4/sq mi (2,638.0/km2)","March 21, 1872"
San Luis Obispo,City,San Luis Obispo,"47,063","45,119",+4.3%,13.31,34.5,"3,535.9/sq mi (1,365.2/km2)","February 16, 1856"
San Marcos,City,San Diego,"94,833","83,781",+13.2%,24.36,63.1,"3,893.0/sq mi (1,503.1/km2)","January 28, 1963"
San Marino,City,Los Angeles,"12,513","13,147",−4.8%,3.77,9.8,"3,319.1/sq mi (1,281.5/km2)","April 25, 1913"
San Mateo,City,San Mateo,"105,661","97,207",+8.7%,12.13,31.4,"8,702.5/sq mi (3,360.0/km2)","September 4, 1894"
San Pablo,City,Contra Costa,"32,127","29,139",+10.3%,2.62,6.8,"12,262.2/sq mi (4,734.5/km2)","April 27, 1948"
San Rafael,City,Marin,"61,271","57,713",+6.2%,16.59,43.0,"3,693.2/sq mi (1,426.0/km2)","February 18, 1874"
San Ramon,City,Contra Costa,"84,605","72,148",+17.3%,18.69,48.4,"4,526.8/sq mi (1,747.8/km2)","July 1, 1983"
Sand City,City,Monterey,325,334,−2.7%,0.55,1.4,590.9/sq mi (228.2/km2),"May 31, 1960"
Sanger,City,Fresno,"26,617","24,270",+9.7%,5.77,14.9,"4,613.0/sq mi (1,781.1/km2)","May 9, 1911"
Santa Ana,City,Orange,"310,227","324,528",−4.4%,27.34,70.8,"11,347.0/sq mi (4,381.1/km2)","June 1, 1886"
Santa Barbara,City,Santa Barbara,"88,665","88,410",+0.3%,19.51,50.5,"4,544.6/sq mi (1,754.7/km2)","April 9, 1850"
Santa Clara,City,Santa Clara,"127,647","116,468",+9.6%,18.28,47.3,"6,982.9/sq mi (2,696.1/km2)","July 5, 1852"
Santa Clarita,City,Los Angeles,"228,673","176,320",+29.7%,70.75,183.2,"3,232.1/sq mi (1,247.9/km2)","December 15, 1987"
Santa Cruz,City,Santa Cruz,"62,956","59,946",+5.0%,12.74,33.0,"4,941.6/sq mi (1,908.0/km2)","March 31, 1866"
Santa Fe Springs,City,Los Angeles,"19,219","16,223",+18.5%,8.86,22.9,"2,169.2/sq mi (837.5/km2)","May 15, 1957"
Santa Maria,City,Santa Barbara,"109,707","99,553",+10.2%,22.81,59.1,"4,809.6/sq mi (1,857.0/km2)","September 12, 1905"
Santa Monica,City,Los Angeles,"93,076","89,736",+3.7%,8.41,21.8,"11,067.3/sq mi (4,273.1/km2)","November 30, 1886"
Santa Paula,City,Ventura,"30,657","29,321",+4.6%,5.53,14.3,"5,543.8/sq mi (2,140.5/km2)","April 22, 1902"
Santa Rosa,City,Sonoma,"178,127","167,815",+6.1%,42.53,110.2,"4,188.3/sq mi (1,617.1/km2)","March 26, 1868"
Santee,City,San Diego,"60,037","53,413",+12.4%,16.54,42.8,"3,629.8/sq mi (1,401.5/km2)","December 1, 1980"
Saratoga,City,Santa Clara,"31,051","29,926",+3.8%,12.78,33.1,"2,429.7/sq mi (938.1/km2)","October 22, 1956"
Sausalito,City,Marin,"7,269","7,061",+2.9%,1.76,4.6,"4,130.1/sq mi (1,594.6/km2)","September 4, 1893"
Scotts Valley,City,Santa Cruz,"12,224","11,580",+5.6%,4.62,12.0,"2,645.9/sq mi (1,021.6/km2)","August 2, 1966"
Seal Beach,City,Orange,"25,242","24,168",+4.4%,11.27,29.2,"2,239.8/sq mi (864.8/km2)","October 27, 1915"
Seaside,City,Monterey,"32,366","33,025",−2.0%,8.92,23.1,"3,628.5/sq mi (1,401.0/km2)","October 13, 1954"
Sebastopol,City,Sonoma,"7,521","7,379",+1.9%,1.88,4.9,"4,000.5/sq mi (1,544.6/km2)","June 13, 1902"
Selma,City,Fresno,"24,674","23,219",+6.3%,5.81,15.0,"4,246.8/sq mi (1,639.7/km2)","March 15, 1893"
Shafter,City,Kern,"19,953","16,988",+17.5%,38.70,100.2,515.6/sq mi (199.1/km2),"January 20, 1938"
Shasta Lake,City,Shasta,"10,371","10,164",+2.0%,10.92,28.3,949.7/sq mi (366.7/km2),"July 2, 1993"
Sierra Madre,City,Los Angeles,"11,268","10,917",+3.2%,2.95,7.6,"3,819.7/sq mi (1,474.8/km2)","February 2, 1907"
Signal Hill,City,Los Angeles,"11,848","11,016",+7.6%,2.19,5.7,"5,410.0/sq mi (2,088.8/km2)","April 22, 1924"
Simi Valley,City,Ventura,"126,356","124,237",+1.7%,41.55,107.6,"3,041.1/sq mi (1,174.2/km2)","October 10, 1969"
Solana Beach,City,San Diego,"12,941","12,867",+0.6%,3.41,8.8,"3,795.0/sq mi (1,465.3/km2)","July 1, 1986"
Soledad,City,Monterey,"24,925","25,738",−3.2%,4.46,11.6,"5,588.6/sq mi (2,157.8/km2)","March 9, 1921"
Solvang,City,Santa Barbara,"6,126","5,245",+16.8%,2.43,6.3,"2,521.0/sq mi (973.4/km2)","May 1, 1985"
Sonoma,City,Sonoma,"10,739","10,648",+0.9%,2.74,7.1,"3,919.3/sq mi (1,513.3/km2)","September 3, 1883"
Sonora,City,Tuolumne,"5,003","4,903",+2.0%,3.16,8.2,"1,583.2/sq mi (611.3/km2)","May 1, 1851"
South El Monte,City,Los Angeles,"19,567","20,116",−2.7%,2.84,7.4,"6,889.8/sq mi (2,660.2/km2)","July 30, 1958"
South Gate,City,Los Angeles,"92,726","94,396",−1.8%,7.24,18.8,"12,807.5/sq mi (4,945.0/km2)","January 20, 1923"
South Lake Tahoe,City,El Dorado,"21,330","21,403",−0.3%,10.19,26.4,"2,093.2/sq mi (808.2/km2)","November 30, 1965"
South Pasadena,City,Los Angeles,"26,943","25,619",+5.2%,3.41,8.8,"7,901.2/sq mi (3,050.7/km2)","March 2, 1888"
South San Francisco,City,San Mateo,"66,105","63,632",+3.9%,9.20,23.8,"7,185.3/sq mi (2,774.3/km2)","September 19, 1908"
Stanton,City,Orange,"37,962","38,186",−0.6%,3.10,8.0,"12,245.8/sq mi (4,728.1/km2)","June 4, 1956"
Stockton,City,San Joaquin,"320,804","291,707",+10.0%,62.21,161.1,"5,156.8/sq mi (1,991.0/km2)","July 23, 1850"
Suisun City,City,Solano,"29,518","28,111",+5.0%,4.01,10.4,"7,361.1/sq mi (2,842.1/km2)","October 9, 1868"
Sunnyvale,City,Santa Clara,"155,805","140,081",+11.2%,22.06,57.1,"7,062.8/sq mi (2,727.0/km2)","December 24, 1912"
Susanville,City,Lassen,"16,728","17,947",−6.8%,7.92,20.5,"2,112.1/sq mi (815.5/km2)","August 24, 1900"
Sutter Creek,City,Amador,"2,646","2,501",+5.8%,2.70,7.0,980.0/sq mi (378.4/km2),"February 11, 1913"
Taft,City,Kern,"8,546","9,327",−8.4%,15.27,39.5,559.7/sq mi (216.1/km2),"November 7, 1910"
Tehachapi,City,Kern,"12,939","14,414",−10.2%,10.26,26.6,"1,261.1/sq mi (486.9/km2)","August 13, 1909"
Tehama,City,Tehama,435,418,+4.1%,0.79,2.0,550.6/sq mi (212.6/km2),"July 5, 1906"
Temecula,City,Riverside,"110,003","100,097",+9.9%,37.27,96.5,"2,951.5/sq mi (1,139.6/km2)","December 1, 1989"
Temple City,City,Los Angeles,"36,494","35,558",+2.6%,4.00,10.4,"9,123.5/sq mi (3,522.6/km2)","May 25, 1960"
Thousand Oaks,City,Ventura,"126,966","126,683",+0.2%,55.26,143.1,"2,297.6/sq mi (887.1/km2)","October 7, 1964"
Tiburon,Town,Marin,"9,146","8,962",+2.1%,4.48,11.6,"2,041.5/sq mi (788.2/km2)","June 23, 1964"
Torrance,City,Los Angeles,"147,067","145,538",+1.1%,20.52,53.1,"7,167.0/sq mi (2,767.2/km2)","May 21, 1921"
Tracy,City,San Joaquin,"93,000","82,922",+12.2%,25.89,67.1,"3,592.1/sq mi (1,386.9/km2)","July 22, 1910"
Trinidad,City,Humboldt,307,367,−16.3%,0.49,1.3,626.5/sq mi (241.9/km2),"November 7, 1870"
Truckee,Town,Nevada,"16,729","16,180",+3.4%,32.33,83.7,517.4/sq mi (199.8/km2),"March 23, 1993"
Tulare,City,Tulare,"68,875","59,278",+16.2%,20.39,52.8,"3,377.9/sq mi (1,304.2/km2)","April 5, 1888"
Tulelake,City,Siskiyou,902,"1,010",−10.7%,0.41,1.1,"2,200.0/sq mi (849.4/km2)","March 1, 1937"
Turlock,City,Stanislaus,"72,740","68,549",+6.1%,16.91,43.8,"4,301.6/sq mi (1,660.9/km2)","February 15, 1908"
Tustin,City,Orange,"80,276","75,540",+6.3%,11.16,28.9,"7,193.2/sq mi (2,777.3/km2)","September 21, 1927"
Twentynine Palms,City,San Bernardino,"28,065","25,048",+12.0%,58.75,152.2,477.7/sq mi (184.4/km2),"November 23, 1987"
Ukiah,City,Mendocino,"16,607","16,075",+3.3%,4.78,12.4,"3,474.3/sq mi (1,341.4/km2)","March 8, 1876"
Union City,City,Alameda,"70,143","69,516",+0.9%,19.18,49.7,"3,657.1/sq mi (1,412.0/km2)","January 26, 1959"
Upland,City,San Bernardino,"79,040","73,732",+7.2%,15.58,40.4,"5,073.2/sq mi (1,958.8/km2)","May 15, 1906"
Vacaville,City,Solano,"102,386","92,428",+10.8%,29.87,77.4,"3,427.7/sq mi (1,323.5/km2)","August 9, 1892"
Vallejo,City,Solano,"126,090","115,942",+8.8%,30.42,78.8,"4,145.0/sq mi (1,600.4/km2)","March 30, 1868"
Ventura,City,Ventura,"110,763","106,433",+4.1%,21.89,56.7,"5,060.0/sq mi (1,953.7/km2)","April 2, 1866"
Vernon,City,Los Angeles,222,112,+98.2%,4.98,12.9,44.6/sq mi (17.2/km2),"September 22, 1905"
Victorville,City,San Bernardino,"134,810","115,903",+16.3%,73.71,190.9,"1,828.9/sq mi (706.2/km2)","September 21, 1962"
Villa Park,City,Orange,"5,843","5,812",+0.5%,2.08,5.4,"2,809.1/sq mi (1,084.6/km2)","January 11, 1962"
Visalia,City,Tulare,"141,384","124,442",+13.6%,37.94,98.3,"3,726.5/sq mi (1,438.8/km2)","February 27, 1874"
Vista,City,San Diego,"98,381","93,834",+4.8%,18.75,48.6,"5,247.0/sq mi (2,025.9/km2)","January 28, 1963"
Walnut,City,Los Angeles,"28,430","29,172",−2.5%,8.99,23.3,"3,162.4/sq mi (1,221.0/km2)","January 19, 1959"
Walnut Creek,City,Contra Costa,"70,127","64,173",+9.3%,19.76,51.2,"3,548.9/sq mi (1,370.3/km2)","October 21, 1914"
Wasco,City,Kern,"27,047","25,545",+5.9%,9.39,24.3,"2,880.4/sq mi (1,112.1/km2)","December 22, 1945"
Waterford,City,Stanislaus,"9,120","8,456",+7.9%,2.36,6.1,"3,864.4/sq mi (1,492.1/km2)","November 7, 1969"
Watsonville,City,Santa Cruz,"52,590","51,199",+2.7%,6.71,17.4,"7,837.6/sq mi (3,026.1/km2)","March 30, 1868"
Weed,City,Siskiyou,"2,862","2,967",−3.5%,4.82,12.5,593.8/sq mi (229.3/km2),"January 25, 1961"
West Covina,City,Los Angeles,"109,501","106,098",+3.2%,16.04,41.5,"6,826.7/sq mi (2,635.8/km2)","February 17, 1923"
West Hollywood,City,Los Angeles,"35,757","34,399",+3.9%,1.89,4.9,"18,919.0/sq mi (7,304.7/km2)","November 29, 1984"
West Sacramento,City,Yolo,"53,915","48,744",+10.6%,21.47,55.6,"2,511.2/sq mi (969.6/km2)","January 1, 1987"
Westlake Village,City,Los Angeles,"8,029","8,270",−2.9%,5.19,13.4,"1,547.0/sq mi (597.3/km2)","December 11, 1981"
Westminster,City,Orange,"90,911","89,701",+1.3%,10.04,26.0,"9,054.9/sq mi (3,496.1/km2)","March 27, 1957"
Westmorland,City,Imperial,"2,014","2,225",−9.5%,0.59,1.5,"3,413.6/sq mi (1,318.0/km2)","June 30, 1934"
Wheatland,City,Yuba,"3,712","3,456",+7.4%,8.12,21.0,457.1/sq mi (176.5/km2),"April 23, 1874"
Whittier,City,Los Angeles,"87,306","85,331",+2.3%,14.65,37.9,"5,959.5/sq mi (2,301.0/km2)","February 25, 1898"
Wildomar,City,Riverside,"36,875","32,176",+14.6%,23.70,61.4,"1,555.9/sq mi (600.7/km2)","July 1, 2008"
Williams,City,Colusa,"5,538","5,123",+8.1%,4.95,12.8,"1,118.8/sq mi (432.0/km2)","May 17, 1920"
Willits,City,Mendocino,"4,988","4,888",+2.0%,2.82,7.3,"1,768.8/sq mi (682.9/km2)","November 19, 1888"
Willows,City,Glenn,"6,293","6,166",+2.1%,2.84,7.4,"2,215.8/sq mi (855.5/km2)","January 16, 1886"
Windsor,Town,Sonoma,"26,344","26,801",−1.7%,7.44,19.3,"3,540.9/sq mi (1,367.1/km2)","July 1, 1992"
Winters,City,Yolo,"7,115","6,624",+7.4%,2.94,7.6,"2,420.1/sq mi (934.4/km2)","February 9, 1898"
Woodlake,City,Tulare,"7,419","7,279",+1.9%,2.61,6.8,"2,842.5/sq mi (1,097.5/km2)","September 23, 1941"
Woodland,City,Yolo,"61,032","55,468",+10.0%,15.32,39.7,"3,983.8/sq mi (1,538.2/km2)","February 22, 1871"
Woodside,Town,San Mateo,"5,309","5,287",+0.4%,11.47,29.7,462.9/sq mi (178.7/km2),"November 16, 1956"
Yorba Linda,City,Orange,"68,336","64,234",+6.4%,19.95,51.7,"3,425.4/sq mi (1,322.5/km2)","November 2, 1967"
Yountville,Town,Napa,"3,436","2,933",+17.1%,1.49,3.9,"2,306.0/sq mi (890.4/km2)","February 4, 1965"
Yreka,City,Siskiyou,"7,807","7,765",+0.5%,9.99,25.9,781.5/sq mi (301.7/km2),"April 21, 1857"
Yuba City,City,Sutter,"70,117","64,925",+8.0%,14.98,38.8,"4,680.7/sq mi (1,807.2/km2)","January 23, 1908"
Yucaipa,City,San Bernardino,"54,542","51,367",+6.2%,28.27,73.2,"1,929.3/sq mi (744.9/km2)","November 27, 1989"
Yucca Valley,Town,San Bernardino,"21,738","20,700",+5.0%,39.83,103.2,545.8/sq mi (210.7/km2),"November 27, 1991"
